quantity,discount,list_price,month,quarter,day_of_week,year,store_name,category_name,state,order_status,order_date,actual_revenue,predicted_revenue
2,0.2,959.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-06,1535.98,1609.4200000000005
2,0.2,1599.99,4,2,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-06,2559.98,2697.501000000001
2,0.05,479.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-06,911.98,915.6441999999994
2,0.07,3599.99,4,2,4,2018,Santa Cruz Bikes,Electric Bikes,CA,2,2018-04-06,6695.98,6509.9799999999905
1,0.05,3199.99,4,2,4,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-06,3039.99,3021.4499999999957
2,0.07,799.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-06,1487.98,1490.5284000000001
1,0.05,470.99,4,2,4,2018,Santa Cruz Bikes,Comfort Bicycles,CA,2,2018-04-06,447.44,447.3450000000001
1,0.07,1799.99,4,2,4,2018,Santa Cruz Bikes,Cyclocross Bicycles,CA,2,2018-04-06,1673.99,1676.4363000000003
2,0.1,2999.99,4,2,4,2018,Santa Cruz Bikes,Electric Bikes,CA,2,2018-04-06,5399.98,5406.779999999993
1,0.1,909.99,4,2,5,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-07,818.99,812.771
2,0.05,449.99,4,2,5,2018,Santa Cruz Bikes,Comfort Bicycles,CA,2,2018-04-07,854.98,854.9800000000001
1,0.07,1199.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-08,1115.99,1020.7865000000014
2,0.05,875.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-08,1664.38,1659.3560000000011
1,0.1,416.99,4,2,6,2018,Baldwin Bikes,Comfort Bicycles,NY,2,2018-04-08,375.29,375.3981000000006
1,0.2,379.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-08,303.99,305.4220000000004
2,0.05,319.99,4,2,6,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-08,607.98,572.1880000000012
1,0.07,319.99,4,2,6,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-08,297.59,306.1600000000003
2,0.1,1680.99,4,2,6,2018,Baldwin Bikes,Cyclocross Bicycles,NY,2,2018-04-08,3025.78,3024.916000000003
1,0.05,189.99,4,2,6,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-08,180.49,180.37599999999998
2,0.05,7499.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-08,14249.98,12125.779999999986
2,0.2,4999.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-08,7999.98,7999.979999999989
1,0.05,3499.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-08,3324.99,3310.1399999999953
2,0.05,5299.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-08,10069.98,10033.299999999987
2,0.07,549.99,4,2,6,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-08,1022.98,1022.9799999999994
2,0.05,529.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-08,1006.98,1007.5119999999995
1,0.07,319.99,4,2,6,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-08,297.59,306.45200000000034
2,0.2,1499.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-08,2399.98,2398.607200000002
2,0.2,1499.0,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-09,2398.4,2402.4472000000023
1,0.05,1469.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-09,1396.49,1397.8220000000013
2,0.07,429.0,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-09,797.94,801.286000000001
1,0.07,389.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-09,362.69,353.03649999999993
2,0.2,1549.99,4,2,0,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-09,2479.98,2488.958199999997
1,0.07,909.99,4,2,0,2018,Rowlett Bikes,Cruisers Bicycles,TX,1,2018-04-09,846.29,829.3181999999993
2,0.1,269.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-09,485.98,485.9800000000008
2,0.1,2999.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-09,5399.98,5394.179999999993
1,0.1,449.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-09,404.99,404.79220000000015
2,0.05,3199.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-09,6079.98,6143.779999999991
2,0.07,749.99,4,2,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-09,1394.98,1386.7295999999994
1,0.05,2599.0,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-09,2469.05,2407.2199999999966
2,0.2,959.99,4,2,1,2018,Rowlett Bikes,Road Bikes,TX,1,2018-04-10,1535.98,1595.6760000000004
1,0.1,4999.99,4,2,1,2018,Rowlett Bikes,Mountain Bikes,TX,1,2018-04-10,4499.99,4481.989999999994
2,0.05,899.99,4,2,1,2018,Rowlett Bikes,Comfort Bicycles,TX,1,2018-04-10,1709.98,1704.9439999999993
2,0.2,999.99,4,2,1,2018,Rowlett Bikes,Mountain Bikes,TX,1,2018-04-10,1599.98,1599.980000000001
2,0.1,3499.99,4,2,1,2018,Rowlett Bikes,Electric Bikes,TX,1,2018-04-10,6299.98,6292.9799999999905
2,0.1,899.99,4,2,1,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-10,1619.98,1640.8480000000009
2,0.05,2299.99,4,2,1,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-10,4369.98,4248.659999999995
2,0.05,4999.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,2,2018-04-10,9499.98,9488.679999999988
1,0.1,749.99,4,2,1,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-10,674.99,674.9899999999994
2,0.05,4999.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,2,2018-04-10,9499.98,9488.679999999988
2,0.2,329.99,4,2,2,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-11,527.98,524.6200000000009
2,0.07,899.99,4,2,2,2018,Rowlett Bikes,Comfort Bicycles,TX,2,2018-04-11,1673.98,1683.4527999999982
2,0.2,3499.99,4,2,2,2018,Rowlett Bikes,Electric Bikes,TX,2,2018-04-11,5599.98,5599.979999999992
1,0.05,4499.99,4,2,2,2018,Rowlett Bikes,Electric Bikes,TX,2,2018-04-11,4274.99,4101.989999999994
2,0.05,289.99,4,2,2,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-11,550.98,569.9800000000012
1,0.2,346.99,4,2,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-11,277.59,280.22200000000015
2,0.1,89.99,4,2,2,2018,Rowlett Bikes,Children Bicycles,TX,2,2018-04-11,161.98,175.13399999999976
2,0.07,1499.0,4,2,2,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-11,2788.14,2785.1140000000028
1,0.2,4499.99,4,2,2,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-11,3599.99,3642.389999999995
2,0.07,2599.99,4,2,2,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-11,4835.98,4704.059999999994
2,0.05,2499.99,4,2,2,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-11,4749.98,4701.669999999994
2,0.1,679.99,4,2,2,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-11,1223.98,1239.9199999999996
2,0.05,679.99,4,2,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-11,1291.98,1280.7399999999989
2,0.2,209.99,4,2,2,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-11,335.98,335.97999999999973
2,0.2,1199.99,4,2,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-11,1919.98,1769.1160000000016
2,0.2,2299.99,4,2,2,2018,Santa Cruz Bikes,Electric Bikes,CA,2,2018-04-11,3679.98,3695.9599999999978
1,0.1,2599.99,4,2,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-11,2339.99,2338.169999999997
2,0.1,3199.99,4,2,2,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-11,5759.98,5811.179999999992
2,0.05,2999.99,4,2,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-11,5699.98,5686.679999999992
1,0.07,1549.99,4,2,3,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-12,1441.49,1443.8067000000012
1,0.1,5499.99,4,2,3,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-12,4949.99,4947.329999999994
1,0.1,749.99,4,2,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-12,674.99,674.9899999999994
1,0.05,679.99,4,2,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-12,645.99,625.4023999999994
1,0.1,469.99,4,2,3,2018,Rowlett Bikes,Mountain Bikes,TX,2,2018-04-12,422.99,422.99000000000007
1,0.05,299.99,4,2,3,2018,Rowlett Bikes,Children Bicycles,TX,1,2018-04-12,284.99,284.9900000000006
2,0.05,1999.99,4,2,3,2018,Rowlett Bikes,Road Bikes,TX,2,2018-04-12,3799.98,3741.4599999999978
2,0.2,429.99,4,2,3,2018,Rowlett Bikes,Cruisers Bicycles,TX,1,2018-04-12,687.98,686.9004000000008
1,0.07,2799.99,4,2,3,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-12,2603.99,2529.7699999999963
2,0.1,5999.99,4,2,3,2018,Rowlett Bikes,Road Bikes,TX,1,2018-04-12,10799.98,11200.179999999988
1,0.05,551.99,4,2,3,2018,Rowlett Bikes,Comfort Bicycles,TX,2,2018-04-12,524.39,524.6939999999996
2,0.07,1349.0,4,2,3,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-12,2509.14,2358.165600000002
2,0.2,319.99,4,2,3,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-12,511.98,519.180000000001
2,0.2,2999.99,4,2,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-12,4799.98,4844.779999999993
1,0.2,449.99,4,2,3,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-12,359.99,359.9900000000005
1,0.1,1549.0,4,2,3,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-12,1394.1,1394.120400000002
2,0.2,749.99,4,2,3,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-12,1199.98,1200.363999999999
1,0.07,1469.99,4,2,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-12,1367.09,1370.8819999999978
1,0.07,1599.99,4,2,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-12,1487.99,1502.1687999999974
1,0.1,299.99,4,2,3,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-12,269.99,269.9900000000005
2,0.2,1499.99,4,2,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-12,2399.98,2396.2072000000026
1,0.1,999.99,4,2,3,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-12,899.99,895.9400000000009
2,0.2,679.99,4,2,3,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-12,1087.98,1113.3879999999992
1,0.2,489.99,4,2,3,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-12,391.99,391.9900000000003
1,0.1,6499.99,4,2,3,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-12,5849.99,5881.139999999994
1,0.1,349.99,4,2,4,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-13,314.99,314.81600000000066
1,0.1,6499.99,4,2,4,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-13,5849.99,5860.989999999994
2,0.1,899.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-13,1619.98,1650.2476000000004
1,0.1,647.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-13,583.19,585.9260000000005
2,0.1,269.99,4,2,4,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-13,485.98,485.9800000000008
2,0.07,2999.99,4,2,4,2018,Baldwin Bikes,Cyclocross Bicycles,NY,2,2018-04-13,5579.98,5573.119999999993
1,0.1,1899.0,4,2,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-13,1709.1,1619.99
1,0.1,749.99,4,2,4,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-13,674.99,674.9899999999994
2,0.1,229.99,4,2,4,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-13,413.98,377.8600000000001
2,0.2,2299.99,4,2,5,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-14,3679.98,3657.5799999999977
2,0.07,2799.99,4,2,5,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-14,5207.98,5176.479999999992
1,0.2,2199.99,4,2,5,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-14,1759.99,1870.7899999999988
2,0.05,599.99,4,2,5,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-14,1139.98,1139.979999999999
1,0.05,209.99,4,2,5,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-14,199.49,199.28000000000014
2,0.2,3199.99,4,2,5,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-14,5119.98,5204.7799999999925
2,0.2,199.99,4,2,5,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-14,319.98,306.5399999999996
1,0.05,1469.99,4,2,5,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-14,1396.49,1398.0920000000012
1,0.1,3499.99,4,2,5,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-14,3149.99,3118.8899999999953
2,0.05,469.99,4,2,6,2018,Rowlett Bikes,Mountain Bikes,TX,1,2018-04-15,892.98,893.664
2,0.05,549.99,4,2,6,2018,Rowlett Bikes,Cruisers Bicycles,TX,1,2018-04-15,1044.98,1045.0179999999993
2,0.05,899.99,4,2,6,2018,Baldwin Bikes,Comfort Bicycles,NY,2,2018-04-15,1709.98,1713.2215999999994
1,0.2,2299.99,4,2,6,2018,Baldwin Bikes,Electric Bikes,NY,2,2018-04-15,1839.99,1859.5899999999988
1,0.07,3299.99,4,2,6,2018,Baldwin Bikes,Cyclocross Bicycles,NY,2,2018-04-15,3068.99,3019.189999999996
2,0.07,1409.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-15,2622.58,2633.8084000000013
2,0.05,849.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-15,1614.98,1586.8566000000003
1,0.07,1469.99,4,2,6,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-15,1367.09,1378.4419999999996
1,0.2,1799.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-16,1439.99,1455.9900000000011
2,0.05,349.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-16,664.98,663.1180000000012
2,0.07,959.99,4,2,0,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-16,1785.58,1715.3751999999984
1,0.2,209.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-16,167.99,167.98999999999987
2,0.1,449.99,4,2,0,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-16,809.98,809.9622000000003
1,0.2,279.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-16,223.99,215.99000000000026
2,0.1,379.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-16,683.98,689.0560000000008
2,0.2,3499.99,4,2,0,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-16,5599.98,5599.979999999992
1,0.2,402.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-16,322.39,322.24599999999964
2,0.05,2499.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-16,4749.98,4677.249999999994
1,0.1,429.0,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-16,386.1,385.8837999999993
2,0.1,3199.99,4,2,0,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-16,5759.98,5855.779999999992
2,0.07,599.99,4,2,0,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-16,1115.98,1115.979999999999
2,0.1,11999.99,4,2,0,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-16,21599.98,11766.279999999988
1,0.2,647.99,4,2,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-16,518.39,521.3659999999996
2,0.05,5499.99,4,2,0,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-16,10449.98,10297.079999999987
1,0.05,479.99,4,2,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-16,455.99,457.42449999999974
1,0.07,749.99,4,2,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-16,697.49,697.4899999999997
2,0.05,416.99,4,2,0,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-16,792.28,792.2799999999992
2,0.05,149.99,4,2,0,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-16,284.98,283.95999999999964
2,0.05,749.99,4,2,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-17,1424.98,1416.6199999999997
2,0.1,699.99,4,2,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-17,1259.98,1249.0959999999995
2,0.05,559.99,4,2,1,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-17,1063.98,1048.741999999999
1,0.07,659.99,4,2,1,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-17,613.79,613.1204000000005
2,0.1,2799.99,4,2,1,2018,Baldwin Bikes,Electric Bikes,NY,1,2018-04-17,5039.98,5057.379999999993
2,0.05,1469.99,4,2,1,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-17,2792.98,2786.9860000000026
2,0.05,149.99,4,2,1,2018,Baldwin Bikes,Children Bicycles,NY,1,2018-04-17,284.98,284.4099999999996
2,0.2,3999.99,4,2,1,2018,Baldwin Bikes,Cyclocross Bicycles,NY,1,2018-04-17,6399.98,6023.979999999992
1,0.1,2299.99,4,2,1,2018,Baldwin Bikes,Electric Bikes,NY,1,2018-04-17,2069.99,2086.0099999999975
1,0.05,469.99,4,2,1,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-17,446.49,446.49
1,0.07,5499.99,4,2,1,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-17,5114.99,5067.4099999999935
1,0.2,959.99,4,2,1,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-17,767.99,750.518
1,0.07,3499.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-17,3254.99,3242.4399999999955
2,0.2,416.99,4,2,1,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-17,667.18,667.3722000000001
1,0.1,469.99,4,2,1,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-17,422.99,422.99000000000007
1,0.2,3599.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-17,2879.99,2799.989999999996
2,0.2,449.99,4,2,1,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-17,719.98,719.980000000001
1,0.05,499.99,4,2,1,2018,Santa Cruz Bikes,Comfort Bicycles,CA,2,2018-04-17,474.99,471.89299999999986
1,0.1,749.99,4,2,1,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-17,674.99,674.9899999999994
2,0.1,2799.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,2,2018-04-17,5039.98,5061.759999999993
1,0.1,6499.99,4,2,1,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-17,5849.99,5882.439999999994
1,0.1,869.99,4,2,1,2018,Santa Cruz Bikes,Mountain Bikes,CA,1,2018-04-17,782.99,786.1238000000002
2,0.2,3499.99,4,2,1,2018,Santa Cruz Bikes,Cyclocross Bicycles,CA,1,2018-04-17,5599.98,5585.579999999992
2,0.1,3499.99,4,2,1,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-17,6299.98,6292.9799999999905
1,0.2,3199.99,4,2,2,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-18,2559.99,2567.9899999999966
2,0.2,3499.99,4,2,2,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-18,5599.98,5599.979999999992
1,0.07,659.99,4,2,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-18,613.79,613.1204000000005
2,0.05,1899.0,4,2,2,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-18,3608.1,3422.2599999999993
1,0.1,289.99,4,2,2,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-18,260.99,254.69000000000042
2,0.05,469.99,4,2,2,2018,Baldwin Bikes,Mountain Bikes,NY,2,2018-04-18,892.98,892.98
2,0.1,899.99,4,2,2,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-18,1619.98,1641.9196000000004
1,0.1,469.99,4,2,2,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-18,422.99,422.99000000000007
1,0.05,2999.99,4,2,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-18,2849.99,2854.099999999996
2,0.1,549.99,4,2,2,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-18,989.98,989.9799999999996
1,0.2,279.99,4,2,2,2018,Santa Cruz Bikes,Children Bicycles,CA,1,2018-04-18,223.99,215.99000000000026
1,0.05,749.99,4,2,2,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-18,712.49,712.4899999999999
1,0.05,209.99,4,2,2,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-18,199.49,199.32200000000014
1,0.1,549.99,4,2,2,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-18,494.99,494.9899999999998
1,0.07,489.99,4,2,2,2018,Santa Cruz Bikes,Comfort Bicycles,CA,2,2018-04-18,455.69,455.78800000000024
1,0.1,6499.99,4,2,2,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-18,5849.99,5886.339999999994
1,0.07,2599.99,4,2,3,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-19,2417.99,2416.499999999997
1,0.2,2699.99,4,2,3,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-19,2159.99,2154.3899999999976
1,0.05,2899.99,4,2,3,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-19,2754.99,2755.3599999999965
1,0.07,999.99,4,2,3,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-19,929.99,928.4900000000011
2,0.07,1409.99,4,2,3,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-19,2622.58,2635.8244000000013
2,0.07,1349.0,4,2,3,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-19,2509.14,2358.605600000002
2,0.07,3199.99,4,2,4,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-20,5951.98,6061.579999999991
1,0.2,250.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-20,200.79,200.78200000000052
1,0.07,3499.99,4,2,4,2018,Rowlett Bikes,Electric Bikes,TX,2,2018-04-20,3254.99,3242.089999999995
1,0.2,3199.99,4,2,4,2018,Baldwin Bikes,Road Bikes,NY,1,2018-04-20,2559.99,2567.9899999999966
2,0.05,279.99,4,2,4,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-20,531.98,512.9800000000009
2,0.07,2199.99,4,2,4,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-20,4091.98,4178.519999999995
2,0.1,3199.99,4,2,4,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-20,5759.98,5807.979999999992
2,0.2,999.99,4,2,4,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-20,1599.98,1599.980000000001
1,0.1,319.99,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-20,287.99,298.42700000000053
1,0.1,449.0,4,2,4,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-20,404.1,403.93779999999924
2,0.07,339.99,4,2,4,2018,Baldwin Bikes,Children Bicycles,NY,2,2018-04-20,632.38,632.9529999999992
1,0.2,1469.99,4,2,4,2018,Baldwin Bikes,Mountain Bikes,NY,1,2018-04-20,1175.99,1177.430000000002
1,0.1,899.99,4,2,5,2018,Santa Cruz Bikes,Comfort Bicycles,CA,2,2018-04-21,809.99,812.3299999999998
1,0.07,533.99,4,2,5,2018,Santa Cruz Bikes,Comfort Bicycles,CA,2,2018-04-21,496.61,496.4240000000004
1,0.2,4999.99,4,2,5,2018,Santa Cruz Bikes,Road Bikes,CA,2,2018-04-21,3999.99,4002.389999999994
1,0.2,319.99,4,2,5,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-21,255.99,265.91000000000054
2,0.05,4999.99,4,2,5,2018,Santa Cruz Bikes,Electric Bikes,CA,1,2018-04-21,9499.98,9488.679999999988
2,0.2,679.99,4,2,5,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-21,1087.98,1113.771999999999
1,0.05,919.99,4,2,5,2018,Santa Cruz Bikes,Road Bikes,CA,1,2018-04-21,873.99,852.2866000000012
1,0.1,899.99,4,2,5,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,2,2018-04-21,809.99,812.771
1,0.1,209.99,4,2,5,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-21,188.99,188.99000000000007
1,0.07,379.99,4,2,5,2018,Santa Cruz Bikes,Mountain Bikes,CA,2,2018-04-21,353.39,355.2088000000001
1,0.1,269.99,4,2,5,2018,Santa Cruz Bikes,Cruisers Bicycles,CA,1,2018-04-21,242.99,244.8800000000004
1,0.07,899.99,4,2,5,2018,Santa Cruz Bikes,Comfort Bicycles,CA,1,2018-04-21,836.99,826.174199999999
1,0.07,299.99,4,2,5,2018,Santa Cruz Bikes,Children Bicycles,CA,2,2018-04-21,278.99,279.17600000000056
2,0.2,679.99,4,2,6,2018,Rowlett Bikes,Comfort Bicycles,TX,1,2018-04-22,1087.98,1112.9399999999991
1,0.05,3199.99,4,2,6,2018,Rowlett Bikes,Mountain Bikes,TX,1,2018-04-22,3039.99,2987.419999999996
2,0.05,899.99,4,2,6,2018,Rowlett Bikes,Cruisers Bicycles,TX,1,2018-04-22,1709.98,1713.688000000001
2,0.2,599.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,1,2018-04-22,959.98,959.9799999999997
1,0.2,2999.99,4,2,6,2018,Rowlett Bikes,Electric Bikes,TX,1,2018-04-22,2399.99,2403.189999999997
2,0.1,699.99,4,2,6,2018,Baldwin Bikes,Comfort Bicycles,NY,1,2018-04-22,1259.98,1239.6359999999993
1,0.07,11999.99,4,2,6,2018,Baldwin Bikes,Road Bikes,NY,2,2018-04-22,11159.99,6047.289999999993
1,0.1,2999.99,4,2,6,2018,Baldwin Bikes,Cruisers Bicycles,NY,2,2018-04-22,2699.99,2694.6499999999965
